Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg by Instr >= X%,Top Chg Len >= X%,Top Reached Chg Len >= X%,Hit/Dismiss
3916adf9,d9d501b0,p7000-filter-branch.sh-perf-report,1007,568,47,4.65,2.26,False,1.0,1.0,0
3916adf9,d9d501b0,p7300-clean.sh-perf-report,1007,568,12,9.56,0.42,False,1.0,1.0,0
3916adf9,d9d501b0,p7810-grep.sh-perf-report,1007,568,7,0.03,0.03,False,1.0,1.0,0
d9d501b0,e9980419,p0000-perf-lib-sanity.sh-perf-report,475,925,4,0.29,0.29,False,1.0,1.0,0
d9d501b0,e9980419,p0001-rev-list.sh-perf-report,475,925,6,12.46,0.26,False,1.0,1.0,0
d9d501b0,e9980419,p0002-read-cache.sh-perf-report,475,925,0,0,0,False,1.0,0,0
d9d501b0,e9980419,p4000-diff-algorithms.sh-perf-report,475,925,9,0.2,0.2,False,1.0,1.0,0
d9d501b0,e9980419,p4001-diff-no-index.sh-perf-report,475,925,2,0.06,0.03,False,1.0,1.0,1
d9d501b0,e9980419,p4211-line-log.sh-perf-report,475,925,6,0.39,0.09,False,1.0,1.0,0
d9d501b0,e9980419,p5302-pack-index.sh-perf-report,475,925,17,0.4,0.4,False,1.0,1.0,0
d9d501b0,e9980419,p5310-pack-bitmaps.sh-perf-report,475,925,21,4.41,0.26,False,1.0,1.0,0
d9d501b0,e9980419,p7810-grep.sh-perf-report,475,925,5,0.04,0.03,False,1.0,1.0,0
e9980419,c57e501c,p0000-perf-lib-sanity.sh-perf-report,154,143,3,0.04,0.01,False,1.0,0.36585365853658536,0
e9980419,c57e501c,p0001-rev-list.sh-perf-report,154,143,5,7.81,3.04,False,1.0,1.0,0
e9980419,c57e501c,p0002-read-cache.sh-perf-report,154,143,0,0,0,False,1.0,0,0
e9980419,c57e501c,p4000-diff-algorithms.sh-perf-report,154,143,1,2.03,0.65,False,1.0,1.0,0
e9980419,c57e501c,p4001-diff-no-index.sh-perf-report,154,143,0,0.07,0.01,False,1.0,0.19047619047619047,0
e9980419,c57e501c,p4211-line-log.sh-perf-report,154,143,2,5.88,0.67,False,1.0,0.3333333333333333,1
e9980419,c57e501c,p5302-pack-index.sh-perf-report,154,143,7,0.24,0.07,False,1.0,0.9130434782608695,0
e9980419,c57e501c,p5310-pack-bitmaps.sh-perf-report,154,143,8,2.86,1.1,False,1.0,1.0,0
e9980419,c57e501c,p7000-filter-branch.sh-perf-report,154,143,8,0.43,0.43,False,1.0,1.0,0
e9980419,c57e501c,p7300-clean.sh-perf-report,154,143,2,11.25,0.08,False,1.0,0.36585365853658536,0
e9980419,c57e501c,p7810-grep.sh-perf-report,154,143,2,0.02,0,False,1.0,0.36585365853658536,0
9ce2824e,352d72a3,p0000-perf-lib-sanity.sh-perf-report,5,16,0,0,0,False,1.0,0.25,0
9ce2824e,352d72a3,p0001-rev-list.sh-perf-report,5,16,0,0,0,False,1.0,0,0
9ce2824e,352d72a3,p0002-read-cache.sh-perf-report,5,16,0,0,0,False,1.0,0,0
9ce2824e,352d72a3,p4000-diff-algorithms.sh-perf-report,5,16,0,0,0,False,1.0,0,0
9ce2824e,352d72a3,p4001-diff-no-index.sh-perf-report,5,16,0,0.01,0,False,1.0,0.043478260869565216,0
9ce2824e,352d72a3,p4211-line-log.sh-perf-report,5,16,0,0,0,False,1.0,0,0
9ce2824e,352d72a3,p5302-pack-index.sh-perf-report,5,16,2,0,0,False,1.0,0.25,0
9ce2824e,352d72a3,p5310-pack-bitmaps.sh-perf-report,5,16,2,0.01,0,False,1.0,0.25,0
9ce2824e,352d72a3,p7000-filter-branch.sh-perf-report,5,16,2,0.02,0.02,False,1.0,0.25,0
9ce2824e,352d72a3,p7300-clean.sh-perf-report,5,16,1,9.34,2.2,False,1.0,0.25,0
9ce2824e,352d72a3,p7810-grep.sh-perf-report,5,16,1,0,0,False,1.0,0.25,0
8e342255,72ce3ff7,p0000-perf-lib-sanity.sh-perf-report,0,3,0,0,0,False,0,0,1
8e342255,72ce3ff7,p0001-rev-list.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p0002-read-cache.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p4000-diff-algorithms.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p4001-diff-no-index.sh-perf-report,0,3,0,0,0,False,0,0,1
8e342255,72ce3ff7,p4211-line-log.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p5302-pack-index.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p5310-pack-bitmaps.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p7000-filter-branch.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p7300-clean.sh-perf-report,0,3,0,0,0,False,0,0,0
8e342255,72ce3ff7,p7810-grep.sh-perf-report,0,3,0,0,0,False,0,0,0
0409e0b6,c72ee44b,p0000-perf-lib-sanity.sh-perf-report,109,60,0,0.05,0,False,1.0,0.06382978723404255,0
0409e0b6,c72ee44b,p0001-rev-list.sh-perf-report,109,60,0,7.27,0,False,1.0,0.0625,0
0409e0b6,c72ee44b,p0002-read-cache.sh-perf-report,109,60,0,0,0,False,1.0,0,0
0409e0b6,c72ee44b,p4000-diff-algorithms.sh-perf-report,109,60,0,1.91,0,False,1.0,0.0625,0
0409e0b6,c72ee44b,p4001-diff-no-index.sh-perf-report,109,60,0,0.09,0,False,1.0,0.06382978723404255,0
0409e0b6,c72ee44b,p4211-line-log.sh-perf-report,109,60,0,7.19,0,False,1.0,0.0625,0
0409e0b6,c72ee44b,p5302-pack-index.sh-perf-report,109,60,0,0.24,0,False,1.0,0.0625,0
0409e0b6,c72ee44b,p5310-pack-bitmaps.sh-perf-report,109,60,1,2.95,0,False,1.0,1.0,0
0409e0b6,c72ee44b,p7000-filter-branch.sh-perf-report,109,60,3,0.04,0.01,False,1.0,1.0,0
0409e0b6,c72ee44b,p7300-clean.sh-perf-report,109,60,0,0.38,0,False,1.0,0.06382978723404255,0
0409e0b6,c72ee44b,p7810-grep.sh-perf-report,109,60,0,0.03,0,False,1.0,0.06382978723404255,0
73e57aaf,5c639201,p0000-perf-lib-sanity.sh-perf-report,119,76,0,0.06,0.01,False,1.0,0.37037037037037035,0
73e57aaf,5c639201,p0001-rev-list.sh-perf-report,119,76,0,7.36,0,False,1.0,0.0625,0
73e57aaf,5c639201,p0002-read-cache.sh-perf-report,119,76,0,0,0,False,1.0,0,0
73e57aaf,5c639201,p4000-diff-algorithms.sh-perf-report,119,76,1,1.9,0,False,1.0,0.2,0
73e57aaf,5c639201,p4001-diff-no-index.sh-perf-report,119,76,0,0.06,0.04,False,1.0,0.37037037037037035,0
73e57aaf,5c639201,p4211-line-log.sh-perf-report,119,76,0,6.98,0,False,1.0,0.0625,0
73e57aaf,5c639201,p5302-pack-index.sh-perf-report,119,76,2,0.25,0,False,1.0,1.0,0
73e57aaf,5c639201,p5310-pack-bitmaps.sh-perf-report,119,76,3,2.91,0,False,1.0,1.0,0
73e57aaf,5c639201,p7000-filter-branch.sh-perf-report,119,76,4,0.05,0.03,False,1.0,1.0,0
73e57aaf,5c639201,p7300-clean.sh-perf-report,119,76,1,10.65,2.28,False,1.0,0.37037037037037035,0
73e57aaf,5c639201,p7810-grep.sh-perf-report,119,76,1,0.03,0,False,1.0,0.37037037037037035,0
a43b68a1,a87bcd6d,p0000-perf-lib-sanity.sh-perf-report,120,106,2,0.07,0.01,False,1.0,0.37037037037037035,0
a43b68a1,a87bcd6d,p0001-rev-list.sh-perf-report,120,106,1,7.39,0,False,1.0,0.3125,0
a43b68a1,a87bcd6d,p0002-read-cache.sh-perf-report,120,106,0,0,0,False,1.0,0,0
a43b68a1,a87bcd6d,p4000-diff-algorithms.sh-perf-report,120,106,0,1.99,0.66,False,1.0,1.0,0
a43b68a1,a87bcd6d,p4001-diff-no-index.sh-perf-report,120,106,1,0.05,0.01,False,1.0,0.25,0
a43b68a1,a87bcd6d,p4211-line-log.sh-perf-report,120,106,0,5.99,0,False,1.0,0.0625,0
a43b68a1,a87bcd6d,p5302-pack-index.sh-perf-report,120,106,4,0.25,0.07,False,1.0,0.25,0
a43b68a1,a87bcd6d,p5310-pack-bitmaps.sh-perf-report,120,106,6,2.83,0,False,1.0,1.0,0
a43b68a1,a87bcd6d,p7000-filter-branch.sh-perf-report,120,106,9,0.04,0.01,False,1.0,1.0,0
a43b68a1,a87bcd6d,p7300-clean.sh-perf-report,120,106,3,10.5,2.27,False,1.0,0.37037037037037035,0
a43b68a1,a87bcd6d,p7810-grep.sh-perf-report,120,106,2,0.03,0,False,1.0,0.25,0
9e6c1e91,50b4a780,p0000-perf-lib-sanity.sh-perf-report,230,326,0,0.03,0.01,False,1.0,0.19047619047619047,0
9e6c1e91,50b4a780,p0001-rev-list.sh-perf-report,230,326,9,12.52,3.02,False,1.0,1.0,0
9e6c1e91,50b4a780,p0002-read-cache.sh-perf-report,230,326,0,0,0,False,1.0,0.045454545454545456,0
9e6c1e91,50b4a780,p4000-diff-algorithms.sh-perf-report,230,326,3,0.08,0,False,1.0,1.0,0
9e6c1e91,50b4a780,p4001-diff-no-index.sh-perf-report,230,326,0,0.02,0,False,1.0,0.08108108108108109,0
9e6c1e91,50b4a780,p4211-line-log.sh-perf-report,230,326,3,0.67,0.64,False,1.0,1.0,0
9e6c1e91,50b4a780,p5302-pack-index.sh-perf-report,230,326,5,0.26,0.06,False,1.0,1.0,0
9e6c1e91,50b4a780,p5310-pack-bitmaps.sh-perf-report,230,326,12,4.65,1.18,False,1.0,1.0,0
9e6c1e91,50b4a780,p7300-clean.sh-perf-report,230,326,1,0.64,0.07,False,1.0,1.0,0
9e6c1e91,50b4a780,p7810-grep.sh-perf-report,230,326,2,0.02,0,False,1.0,1.0,0
50b4a780,f7f90e0f,p0000-perf-lib-sanity.sh-perf-report,61,108,0,0.04,0.04,False,1.0,0.36585365853658536,0
50b4a780,f7f90e0f,p0001-rev-list.sh-perf-report,61,108,0,0,0,False,1.0,0,0
50b4a780,f7f90e0f,p0002-read-cache.sh-perf-report,61,108,0,0,0,False,1.0,0,0
50b4a780,f7f90e0f,p4000-diff-algorithms.sh-perf-report,61,108,0,0,0,False,1.0,0,0
50b4a780,f7f90e0f,p4001-diff-no-index.sh-perf-report,61,108,0,0,0,False,1.0,0,0
50b4a780,f7f90e0f,p4211-line-log.sh-perf-report,61,108,0,0,0,False,1.0,0,0
50b4a780,f7f90e0f,p5302-pack-index.sh-perf-report,61,108,5,0.07,0.07,False,1.0,0.8888888888888888,0
50b4a780,f7f90e0f,p5310-pack-bitmaps.sh-perf-report,61,108,7,0.42,0.29,False,1.0,1.0,0
50b4a780,f7f90e0f,p7000-filter-branch.sh-perf-report,61,108,4,0.02,0.01,False,1.0,1.0,0
50b4a780,f7f90e0f,p7300-clean.sh-perf-report,61,108,3,10.69,0,False,1.0,0.043478260869565216,0
50b4a780,f7f90e0f,p7810-grep.sh-perf-report,61,108,2,0.01,0,False,1.0,0.043478260869565216,0
f7f90e0f,adbcfe65,p0000-perf-lib-sanity.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p0001-rev-list.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p0002-read-cache.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p4000-diff-algorithms.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p4001-diff-no-index.sh-perf-report,1,0,0,0,0,False,0,0,1
f7f90e0f,adbcfe65,p4211-line-log.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p5302-pack-index.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p5310-pack-bitmaps.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p7000-filter-branch.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p7300-clean.sh-perf-report,1,0,0,0,0,False,0,0,0
f7f90e0f,adbcfe65,p7810-grep.sh-perf-report,1,0,0,0,0,False,0,0,0
968004c3,e29300d6,p0000-perf-lib-sanity.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p0001-rev-list.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p0002-read-cache.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p4000-diff-algorithms.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p4001-diff-no-index.sh-perf-report,0,2,0,0,0,False,0,0,1
968004c3,e29300d6,p4211-line-log.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p5302-pack-index.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p5310-pack-bitmaps.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p7000-filter-branch.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p7300-clean.sh-perf-report,0,2,0,0,0,False,0,0,0
968004c3,e29300d6,p7810-grep.sh-perf-report,0,2,0,0,0,False,0,0,0
b051c59a,77773228,p0000-perf-lib-sanity.sh-perf-report,110,90,0,0.04,0,False,1.0,0.06382978723404255,0
b051c59a,77773228,p0001-rev-list.sh-perf-report,110,90,0,7.32,0,False,1.0,0.0625,0
b051c59a,77773228,p0002-read-cache.sh-perf-report,110,90,0,0,0,False,1.0,0,0
b051c59a,77773228,p4000-diff-algorithms.sh-perf-report,110,90,0,1.87,0.13,False,1.0,1.0,0
b051c59a,77773228,p4001-diff-no-index.sh-perf-report,110,90,0,0.05,0.01,False,1.0,0.37037037037037035,0
b051c59a,77773228,p4211-line-log.sh-perf-report,110,90,0,5.34,0,False,1.0,0.0625,0
b051c59a,77773228,p5302-pack-index.sh-perf-report,110,90,1,0.25,0,False,1.0,0.25,0
b051c59a,77773228,p5310-pack-bitmaps.sh-perf-report,110,90,3,3.08,0,False,1.0,1.0,0
b051c59a,77773228,p7000-filter-branch.sh-perf-report,110,90,2,0.07,0.02,False,1.0,1.0,0
b051c59a,77773228,p7300-clean.sh-perf-report,110,90,1,10.49,2.24,False,1.0,0.25,0
b051c59a,77773228,p7810-grep.sh-perf-report,110,90,1,0.01,0,False,1.0,0.25,0
b15a3e00,462cbb41,p0000-perf-lib-sanity.sh-perf-report,1307,615,8,0.09,0.04,False,1.0,1.0,0
b15a3e00,462cbb41,p0001-rev-list.sh-perf-report,1307,615,21,12.49,3.3,False,1.0,1.0,0
b15a3e00,462cbb41,p0002-read-cache.sh-perf-report,1307,615,1,0,0,False,1.0,0.5789473684210527,0
b15a3e00,462cbb41,p4000-diff-algorithms.sh-perf-report,1307,615,25,0.48,0.14,False,1.0,1.0,0
b15a3e00,462cbb41,p4001-diff-no-index.sh-perf-report,1307,615,7,0.05,0.03,False,1.0,1.0,0
b15a3e00,462cbb41,p4211-line-log.sh-perf-report,1307,615,18,0.72,0.72,False,1.0,1.0,0
b15a3e00,462cbb41,p5302-pack-index.sh-perf-report,1307,615,34,0.26,0.07,False,1.0,1.0,0
b15a3e00,462cbb41,p5310-pack-bitmaps.sh-perf-report,1307,615,43,4.96,1.32,False,1.0,1.0,0
b15a3e00,462cbb41,p7000-filter-branch.sh-perf-report,1307,615,60,4.29,2.1,False,1.0,1.0,0
b15a3e00,462cbb41,p7300-clean.sh-perf-report,1307,615,15,10.31,0.38,False,1.0,1.0,0
b15a3e00,462cbb41,p7810-grep.sh-perf-report,1307,615,9,0.03,0.03,False,1.0,1.0,0
462cbb41,66409881,p0000-perf-lib-sanity.sh-perf-report,677,1351,7,0.05,0.04,False,1.0,1.0,0
462cbb41,66409881,p0001-rev-list.sh-perf-report,677,1351,15,12.68,3.08,False,1.0,1.0,0
462cbb41,66409881,p0002-read-cache.sh-perf-report,677,1351,0,0,0,False,1.0,0.13636363636363635,0
462cbb41,66409881,p4000-diff-algorithms.sh-perf-report,677,1351,14,1.93,0.6,False,1.0,1.0,0
462cbb41,66409881,p4001-diff-no-index.sh-perf-report,677,1351,1,0.07,0.03,False,1.0,1.0,0
462cbb41,66409881,p4211-line-log.sh-perf-report,677,1351,10,5.53,0.63,False,1.0,1.0,0
462cbb41,66409881,p5302-pack-index.sh-perf-report,677,1351,21,0.41,0.41,False,1.0,1.0,0
462cbb41,66409881,p5310-pack-bitmaps.sh-perf-report,677,1351,28,4.26,1.06,False,1.0,1.0,0
462cbb41,66409881,p7810-grep.sh-perf-report,677,1351,6,0.06,0.01,False,1.0,1.0,0
aa20cbc2,2bb73ae8,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p0001-rev-list.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p0002-read-cache.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p4211-line-log.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p5302-pack-index.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
aa20cbc2,2bb73ae8,p7810-grep.sh-perf-report,1,1,0,0,0,False,0.02040816326530612,0,0
2bb73ae8,cd82b7a0,p0000-perf-lib-sanity.sh-perf-report,655,300,7,0.15,0.04,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p0001-rev-list.sh-perf-report,655,300,17,3.27,3.27,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p0002-read-cache.sh-perf-report,655,300,1,0,0,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p4000-diff-algorithms.sh-perf-report,655,300,20,1.72,1.72,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p4001-diff-no-index.sh-perf-report,655,300,5,0.06,0.06,False,1.0,0.5789473684210527,0
2bb73ae8,cd82b7a0,p4211-line-log.sh-perf-report,655,300,23,4.56,4.56,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p5302-pack-index.sh-perf-report,655,300,21,0.08,0.07,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p5310-pack-bitmaps.sh-perf-report,655,300,29,1.2,1.2,False,1.0,1.0,0
2bb73ae8,cd82b7a0,p7810-grep.sh-perf-report,655,300,7,0.03,0.03,False,1.0,0.7333333333333333,0
cd82b7a0,d2986d0f,p0000-perf-lib-sanity.sh-perf-report,694,1501,7,0.11,0.07,False,1.0,1.0,0
cd82b7a0,d2986d0f,p0001-rev-list.sh-perf-report,694,1501,14,12.35,3.25,False,1.0,1.0,0
cd82b7a0,d2986d0f,p0002-read-cache.sh-perf-report,694,1501,0,0,0,False,1.0,0,0
cd82b7a0,d2986d0f,p4000-diff-algorithms.sh-perf-report,694,1501,15,1.88,1.88,False,1.0,1.0,0
cd82b7a0,d2986d0f,p4001-diff-no-index.sh-perf-report,694,1501,2,0.07,0.04,False,1.0,0.36585365853658536,0
cd82b7a0,d2986d0f,p4211-line-log.sh-perf-report,694,1501,15,4.31,4.31,False,1.0,1.0,0
cd82b7a0,d2986d0f,p5302-pack-index.sh-perf-report,694,1501,19,0.4,0.4,False,1.0,1.0,0
cd82b7a0,d2986d0f,p5310-pack-bitmaps.sh-perf-report,694,1501,26,3.96,1.08,False,1.0,1.0,0
cd82b7a0,d2986d0f,p7810-grep.sh-perf-report,694,1501,5,0.04,0.02,False,1.0,1.0,0
d2986d0f,07ffe871,p0000-perf-lib-sanity.sh-perf-report,117,102,0,0.04,0,False,1.0,0.06382978723404255,0
d2986d0f,07ffe871,p0001-rev-list.sh-perf-report,117,102,0,7.23,0,False,1.0,0.0625,0
d2986d0f,07ffe871,p0002-read-cache.sh-perf-report,117,102,1,0,0,False,1.0,1.0,0
d2986d0f,07ffe871,p4000-diff-algorithms.sh-perf-report,117,102,0,1.84,0.12,False,1.0,1.0,0
d2986d0f,07ffe871,p4001-diff-no-index.sh-perf-report,117,102,0,0.05,0,False,1.0,0.37037037037037035,0
d2986d0f,07ffe871,p4211-line-log.sh-perf-report,117,102,0,5.3,0,False,1.0,0.0625,0
d2986d0f,07ffe871,p5302-pack-index.sh-perf-report,117,102,2,0.25,0,False,1.0,0.25,0
d2986d0f,07ffe871,p5310-pack-bitmaps.sh-perf-report,117,102,4,2.9,0,False,1.0,1.0,0
d2986d0f,07ffe871,p7000-filter-branch.sh-perf-report,117,102,8,0.04,0.02,False,1.0,1.0,0
d2986d0f,07ffe871,p7300-clean.sh-perf-report,117,102,1,10.61,2.36,False,1.0,0.37037037037037035,0
d2986d0f,07ffe871,p7810-grep.sh-perf-report,117,102,1,0.03,0,False,1.0,0.25,0
d615628c,9812f213,p0000-perf-lib-sanity.sh-perf-report,111,92,0,0.03,0,False,1.0,0.06382978723404255,0
d615628c,9812f213,p0001-rev-list.sh-perf-report,111,92,0,7.18,0,False,1.0,0.0625,0
d615628c,9812f213,p0002-read-cache.sh-perf-report,111,92,0,0,0,False,1.0,0,0
d615628c,9812f213,p4000-diff-algorithms.sh-perf-report,111,92,1,1.9,0.13,False,1.0,1.0,0
d615628c,9812f213,p4001-diff-no-index.sh-perf-report,111,92,0,0.03,0,False,1.0,0.06382978723404255,0
d615628c,9812f213,p4211-line-log.sh-perf-report,111,92,0,5.18,0,False,1.0,0.0625,0
d615628c,9812f213,p5302-pack-index.sh-perf-report,111,92,1,0.26,0,False,1.0,0.25,0
d615628c,9812f213,p5310-pack-bitmaps.sh-perf-report,111,92,2,3.01,0,False,1.0,0.25,0
d615628c,9812f213,p7000-filter-branch.sh-perf-report,111,92,2,0.04,0.01,False,1.0,1.0,0
d615628c,9812f213,p7300-clean.sh-perf-report,111,92,1,10.16,2.24,False,1.0,0.25,0
d615628c,9812f213,p7810-grep.sh-perf-report,111,92,0,0.01,0,False,1.0,0.37037037037037035,0
d3621de7,ff2981f7,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
d3621de7,ff2981f7,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
6d5badb2,392f6d31,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p0001-rev-list.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p0002-read-cache.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p4211-line-log.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p5302-pack-index.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p7000-filter-branch.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p7300-clean.sh-perf-report,1,1,0,0,0,False,0,0,0
9e6a4cfc,e0876bca,p7810-grep.sh-perf-report,1,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,1
799e09e5,4aa2c475,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
799e09e5,4aa2c475,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
4aa2c475,e2522f2a,p0000-perf-lib-sanity.sh-perf-report,118,75,0,0,0,False,1.0,0,0
4aa2c475,e2522f2a,p0001-rev-list.sh-perf-report,118,75,0,6.56,0,False,1.0,0.0625,0
4aa2c475,e2522f2a,p0002-read-cache.sh-perf-report,118,75,0,0,0,False,1.0,0,0
4aa2c475,e2522f2a,p4000-diff-algorithms.sh-perf-report,118,75,0,1.96,0.66,False,1.0,1.0,0
4aa2c475,e2522f2a,p4001-diff-no-index.sh-perf-report,118,75,0,0,0,False,1.0,0,0
4aa2c475,e2522f2a,p4211-line-log.sh-perf-report,118,75,0,5.22,0,False,1.0,0.0625,1
4aa2c475,e2522f2a,p5302-pack-index.sh-perf-report,118,75,3,0.15,0.07,False,1.0,0.1,0
4aa2c475,e2522f2a,p5310-pack-bitmaps.sh-perf-report,118,75,4,2.81,0,False,1.0,1.0,0
4aa2c475,e2522f2a,p7000-filter-branch.sh-perf-report,118,75,5,0.02,0,False,1.0,1.0,0
